abs_,airbag_driver,airbag_passenger,airbag_side,alloy_wheels,central_locking,chassis_warranty,cylinder_capacity,fuel,fuel_tank,general_warranty,maintenance,max_power,max_torque,name,no_of_cylinders,no_of_seats,parking_sensors,price,reverse_camera,top_speed,transmission,wheelbase 
1,1,1,1,1,1,,1968,diesel,80,,,120 kW (163 hp),400,Volkswagen Amarok 2.0 TDI 163hp Trendline,4,5,0,54.200,0,182,manual,3095 mm
1,1,1,1,1,1,,1968,diesel,80,,,120 kW (163 hp),400,Volkswagen Amarok 2.0 TDI 163hp 4Motion Trendline,4,5,0,57.500,0,181,manual,3095 mm
1,1,1,1,0,1,,1968,diesel,80,,,120 kW (163 hp),400,Volkswagen Amarok 2.0 TDI 163hp 4Motion Easyline,4,5,0,54.700,0,181,manual,3095 mm
1,1,1,1,1,1,,1968,diesel,80,,,90 kW (122 hp),340,Volkswagen Amarok 2.0 TDI 122hp 4Motion Highline,4,5,0,58.890,0,161,manual,3095 mm
1,1,1,1,1,1,,1968,diesel,80,,,132 kW (180 hp),420,Volkswagen Amarok 2.0 TDI 180hp BMT 4Motion Trendline,4,5,0,84.038,0,179,sequential automatic,3095 mm
1,1,1,1,1,1,,1968,diesel,80,,,120 kW (163 hp),400,Volkswagen Amarok 2.0 TDI 163hp 4Motion Highline,4,5,0,58.900,0,181,manual,3095 mm
1,1,1,1,0,1,,1968,diesel,80,,,132 kW (180 hp),420,Volkswagen Amarok 2.0 TDI 180hp 4Motion Easyline,4,5,0,87.222,0,179,sequential automatic,3095 mm
1,1,1,1,1,1,,1968,diesel,80,,,90 kW (122 hp),340,Volkswagen Amarok 2.0 TDI 122hp 4Motion Trendline,4,5,0,57.589,0,161,manual,3095 mm
1,1,1,1,0,1,,1968,diesel,80,,,90 kW (122 hp),340,Volkswagen Amarok 2.0 TDI 122hp 4Motion Easyline,4,5,0,54.856,0,161,manual,3095 mm
1,1,1,1,1,1,,1968,diesel,80,,,90 kW (122 hp),340,Volkswagen Amarok 2.0 TDI 122hp Trendline,4,5,0,54.107,0,163,manual,3095 mm
1,1,1,1,0,1,,1968,diesel,80,,,90 kW (122 hp),340,Volkswagen Amarok 2.0 TDI 122hp Easyline,4,5,0,51.375,0,163,manual,3095 mm
1,1,1,1,1,1,,2970,diesel,80,,,165 kW (224 hp),550,Volkswagen Amarok 3.0 TDI 224hp 4Motion Highline,6,5,1,90.288,1,191,sequential automatic,3097 mm
1,1,1,1,1,1,,2970,diesel,80,,,150 kW (204 hp),500,Volkswagen Amarok 3.0 TDI 204hp 4Motion Comfortline,6,5,0,86.037,0,184,sequential automatic,3097 mm
1,1,1,1,1,1,,2970,diesel,80,,,150 kW (204 hp),500,Volkswagen Amarok 3.0 TDI 204hp 4Motion Highline,6,5,1,89.122,1,184,sequential automatic,3097 mm
0,0,0,0,0,0,,1120,petrol,35,,,44 kW (60 hp),90,Rover 111 Si,4,5,0,9.979,0,155,manual,2270 mm
1,1,1,1,1,1,,1499,petrol,40,,,100 kW (136 hp),220,Mini Cabrio Cooper,3,4,1,27.990,1,208,manual,2495 mm
0,0,0,0,1,0,,1527,diesel,43,,,42 kW (57 hp),94,Mega Tjaffer 1.5 Cabrio Diesel,4,5,0,15.426,0,140,manual,2280 mm
1,1,1,1,1,1,,1499,petrol,40,,,100 kW (136 hp),220,Mini Cabrio Cooper,3,4,1,30.339,1,206,sequential automatic,2495 mm
0,0,0,0,1,0,,1527,diesel,43,,,42 kW (57 hp),94,Mega Tjaffer 1.5 Cabrio Diesel 4x4,4,5,0,18.603,0,140,manual,2280 mm
1,1,1,1,1,1,,1496,diesel,44,,,125 kW (170 hp),360,Mini Cabrio Cooper SD,3,4,1,39.490,1,218,sequential automatic,2495 mm
1,1,1,1,1,1,,1598,petrol,50,,,125 kW (170 hp),220,Mini Cabrio Cooper S,4,4,1,37.250,0,215,sequential automatic,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,125 kW (170 hp),220,Mini Cabrio Cooper S Chili,4,4,1,40.330,0,215,sequential automatic,2467 mm
1,1,1,0,1,1,,1796,petrol,50,,,88 kW (120 hp),165,MG F 1.8i,4,2,0,28.997,0,193,manual,2380 mm
1,0,1,0,1,1,,3797,petrol,70,,,119 kW (162 hp),305,Lincoln Continental Signature Series,6,5,0,56.930,0,185,automatic,2769 mm
1,1,1,1,1,1,,1349,petrol,43,,,63 kW (86 hp),122,Mazda 2 1.3hp TS +,4,5,0,15.790,0,172,manual,2490 mm
1,1,1,1,0,1,,1388,petrol,45,,,59 kW (80 hp),124,Mazda 2 1.4 Premiere,4,5,0,17.460,0,164,manual,2490 mm
1,1,1,1,1,1,,1349,petrol,43,,,55 kW (75 hp),121,Mazda 2 1.3 TS +,4,5,0,15.290,0,168,manual,2490 mm
1,1,1,0,1,1,,1590,LPG,54,,,71 kW (97 hp),142,Landwind CV9 1.6 Flex Fuel Comfort,4,46,1,19.495,0,170,manual,2710 mm
1,1,1,0,1,1,,1590,petrol,58,,,71 kW (97 hp),142,Landwind CV9 1.6 Comfort,4,46,1,19.995,0,170,manual,2710 mm
1,1,1,0,0,0,,1590,petrol,58,,,71 kW (97 hp),142,Landwind CV9 1.6 Base,4,46,0,17.495,0,170,manual,2710 mm
1,1,1,1,0,1,,1349,petrol,43,,,55 kW (75 hp),121,Mazda 2 1.3 Exclusive,4,5,0,13.195,0,168,manual,2490 mm
1,1,1,1,1,1,,1498,petrol,43,,,76 kW (103 hp),137,Mazda 2 1.5 GT-M,4,5,0,17.690,0,188,manual,2490 mm
1,1,1,1,1,1,,6498,petrol,90,,,515 kW (700 hp),690,Lamborghini Aventador LP700-4,12,2,0,425.900,0,350,semi-automatic,2700 mm
1,1,1,0,0,1,,1349,petrol,43,,,55 kW (75 hp),121,Mazda 2 1.3 XS,4,5,0,10.990,0,168,manual,2490 mm
1,1,1,1,0,1,,1349,petrol,43,,,55 kW (75 hp),121,Mazda 2 1.3 S,4,5,0,12.990,0,168,manual,2490 mm
1,1,1,1,1,1,,1349,petrol,43,,,63 kW (86 hp),122,Mazda 2 1.3hp Touring,4,5,0,15.895,0,172,manual,2490 mm
1,1,1,1,1,1,,1349,petrol,43,,,55 kW (75 hp),121,Mazda 2 1.3 TS,4,5,0,14.490,0,168,manual,2490 mm
1,1,1,1,1,1,,1349,petrol,43,,,55 kW (75 hp),121,Mazda 2 1.3 Touring,4,5,0,15.395,0,168,manual,2490 mm
1,0,0,0,1,1,,2198,diesel,75,,,90 kW (122 hp),360,Land Rover Defender 110 2.2 TD Station Wagon,4,9,0,111.900,0,145,manual,2794 mm
0,0,0,0,0,0,,903,petrol,30,,,31 kW (42 hp),67,Lancia A112 Junior,4,5,0,6.421,0,130,manual,2038 mm
0,0,0,0,0,0,,965,petrol,30,,,35 kW (48 hp),72,Lancia A112 Elite,4,5,0,7.034,0,137,manual,2038 mm
1,1,1,1,1,1,,1349,petrol,43,,,63 kW (86 hp),122,Mazda 2 1.3hp Executive,4,5,0,16.895,0,172,manual,2490 mm
1,1,1,1,1,1,,1349,petrol,43,,,63 kW (86 hp),122,Mazda 2 1.3hp TS,4,5,0,14.890,0,172,manual,2490 mm
1,0,0,0,1,1,,2198,diesel,75,,,90 kW (122 hp),360,Land Rover Defender 110 2.2 TD Station Wagon X-TECH,4,9,0,122.100,0,145,manual,2794 mm
0,0,0,0,0,0,,1050,petrol,30,,,51 kW (70 hp),87,Lancia A112 Abarth,4,5,0,8.708,0,155,manual,2038 mm
1,1,1,1,1,1,,1498,petrol,43,,,76 kW (103 hp),137,Mazda 2 1.5 Executive,4,5,0,18.195,0,188,manual,2490 mm
1,1,1,1,1,1,,1498,petrol,43,,,76 kW (103 hp),137,Mazda 2 1.5 GT-L,4,5,0,17.190,0,188,manual,2490 mm
1,1,1,1,0,1,,1399,diesel,45,,,50 kW (68 hp),160,Mazda 2 1.4 CiTD Touring,4,5,0,19.995,0,160,manual,2490 mm
1,1,1,1,0,1,,1388,petrol,45,,,59 kW (80 hp),124,Mazda 2 1.4 Exclusive,4,5,0,17.060,0,164,semi-automatic,2490 mm
1,1,1,1,0,1,,1388,petrol,45,,,59 kW (80 hp),124,Mazda 2 1.4 Exclusive,4,5,0,16.478,0,164,manual,2490 mm
1,1,1,1,0,1,,1388,petrol,45,,,59 kW (80 hp),124,Mazda 2 1.4 Touring,4,5,0,18.043,0,164,semi-automatic,2490 mm
1,1,1,1,1,1,,1596,petrol,45,,,74 kW (100 hp),146,Mazda 2 1.6 Sportive,4,5,0,19.130,0,181,manual,2490 mm
1,1,1,1,0,1,,1399,diesel,45,,,50 kW (68 hp),160,Mazda 2 1.4 CiTD Exclusive,4,5,0,18.995,0,160,manual,2490 mm
1,1,1,1,0,1,,1242,petrol,45,,,55 kW (75 hp),110,Mazda 2 1.2 Exclusive,4,5,0,14.310,0,163,manual,2490 mm
1,1,1,1,0,1,,1388,petrol,45,,,59 kW (80 hp),124,Mazda 2 1.4 Touring,4,5,0,17.460,0,164,manual,2490 mm
1,1,1,0,1,1,,1796,petrol,50,,,118 kW (160 hp),174,MG F Trophy 160 SE,4,2,0,36.298,0,220,manual,2380 mm
1,1,1,0,1,1,,1796,petrol,50,,,88 kW (120 hp),165,MG F 1.8i 75th Anniversary Edition,4,2,0,29.904,0,193,manual,2380 mm
1,1,1,0,1,1,,1796,petrol,50,,,107 kW (145 hp),174,MG F 1.8i VVC,4,2,0,32.214,0,209,manual,2380 mm
1,1,1,1,1,1,,1349,petrol,43,,,63 kW (86 hp),122,Mazda 2 1.3hp GT-L,4,5,0,17.400,0,172,manual,2490 mm
1,1,1,1,1,1,,1598,petrol,50,,,66 kW (90 hp),140,Mini Cabrio One Sidewalk,4,4,1,30.650,0,175,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,85 kW (115 hp),150,Mini Cabrio Cooper Sidewalk,4,4,1,32.810,0,193,manual,2467 mm
0,0,0,0,0,0,,2495,diesel,80,,,83 kW (113 hp),265,Land Rover Defender 110 Tdi County,4,5,0,39.025,0,137,manual,2794 mm
0,0,0,0,0,0,,2495,diesel,80,,,83 kW (113 hp),265,Land Rover Defender 110 Tdi,4,5,0,37.255,0,137,manual,2794 mm
0,0,0,0,0,0,,2495,diesel,80,,,63 kW (86 hp),203,Land Rover Defender 110 Td County,4,5,0,43.620,0,118,manual,2794 mm
1,1,1,1,1,1,,1598,petrol,50,,,66 kW (90 hp),140,Mini Cabrio One,4,4,1,24.045,0,175,manual,2467 mm
0,0,0,0,0,0,,3528,petrol,80,,,100 kW (136 hp),253,Land Rover Defender 110 V8 County,8,5,0,39.025,0,144,manual,2794 mm
1,0,0,0,0,1,,2495,diesel,75,,,90 kW (122 hp),300,Land Rover Defender 110 Td5 County,5,9,0,42.200,0,130,manual,2794 mm
1,1,1,1,1,1,,1598,petrol,50,,,125 kW (170 hp),220,Mini Cabrio Cooper S Sidewalk,4,4,1,42.015,0,215,sequential automatic,2467 mm
1,0,0,0,1,1,,5707,petrol,100,,,390 kW (530 hp),605,Lamborghini Diablo VT,12,2,0,282.579,0,335,manual,2650 mm
0,0,0,0,1,1,,5703,petrol,100,,,386 kW (525 hp),580,Lamborghini Diablo 30 Special Edition,12,2,0,351.680,0,340,manual,2650 mm
1,0,0,0,1,1,,5707,petrol,100,,,390 kW (530 hp),605,Lamborghini Diablo Roadster,12,2,0,287.816,0,335,manual,2650 mm
1,0,0,0,1,1,,5707,petrol,100,,,390 kW (530 hp),605,Lamborghini Diablo SV,12,2,0,222.880,0,320,manual,2650 mm
1,1,1,1,1,1,,1598,petrol,50,,,85 kW (115 hp),150,Mini Cabrio Cooper Chili,4,4,1,30.095,0,193,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,85 kW (115 hp),150,Mini Cabrio Cooper,4,4,1,26.990,0,193,manual,2467 mm
1,1,1,0,1,1,,5992,petrol,100,,,405 kW (550 hp),620,Lamborghini Diablo 6.0,12,2,0,281.029,0,330,manual,2650 mm
1,0,0,0,1,1,,5707,petrol,100,,,390 kW (530 hp),605,Lamborghini Diablo,12,2,0,233.352,0,335,manual,2650 mm
1,1,1,1,1,1,,1598,petrol,50,,,125 kW (170 hp),220,Mini Cabrio Cooper S Sidewalk,4,4,1,39.925,0,215,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,66 kW (90 hp),140,Mini Cabrio One Pepper,4,4,1,26.250,0,175,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,125 kW (170 hp),220,Mini Cabrio Cooper S,4,4,1,35.160,0,215,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,125 kW (170 hp),220,Mini Cabrio Cooper S Chili,4,4,1,38.335,0,215,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,66 kW (90 hp),140,Mini Cabrio One Salt,4,4,1,25.755,0,175,manual,2467 mm
1,1,1,1,1,1,,1598,petrol,50,,,85 kW (115 hp),150,Mini Cabrio Cooper Pepper,4,4,1,28.045,0,193,manual,2467 mm
0,0,0,0,1,0,,1124,petrol,43,,,44 kW (60 hp),88,Mega Tjaffer 1.1i Cabrio,4,5,0,13.611,0,140,manual,2280 mm
1,1,1,0,1,1,,3797,petrol,69,,,104 kW (141 hp),292,Mercury Sable LS,6,5,0,33.361,0,185,automatic,2693 mm
0,1,1,0,0,1,,3797,petrol,61,,,104 kW (141 hp),292,Mercury Sable GS,6,5,0,31.668,0,185,automatic,2693 mm
0,0,0,0,1,0,,1360,diesel,43,,,37 kW (50 hp),82,Mega Tjaffer 1.4 Cabrio Diesel,4,5,0,15.426,0,140,manual,2280 mm
1,1,1,1,1,1,,1998,petrol,44,,,141 kW (192 hp),280,Mini Cabrio Cooper S,4,4,1,35.990,1,230,manual,2495 mm
1,1,1,1,1,1,,1198,petrol,40,,,75 kW (102 hp),180,Mini Cabrio One,3,4,1,24.990,1,190,manual,2495 mm
1,1,1,1,1,1,,1998,petrol,44,,,170 kW (231 hp),320,Mini Cabrio Cooper John Cooper Works,4,4,1,44.990,1,242,manual,2495 mm
1,1,1,1,1,1,,1998,petrol,44,,,170 kW (231 hp),320,Mini Cabrio Cooper John Cooper Works,4,4,1,45.490,1,240,sequential automatic,2495 mm
1,1,1,1,1,1,,1496,diesel,44,,,85 kW (116 hp),270,Mini Cabrio Cooper D,3,4,1,33.341,1,195,sequential automatic,2495 mm
1,1,1,1,1,1,,1496,diesel,44,,,85 kW (116 hp),270,Mini Cabrio Cooper D,3,4,1,30.990,1,195,manual,2495 mm
1,1,1,1,1,1,,1998,petrol,44,,,141 kW (192 hp),280,Mini Cabrio Cooper S,4,4,1,36.726,1,228,sequential automatic,2495 mm
0,0,0,0,0,0,,2495,diesel,55,,,83 kW (113 hp),265,Land Rover Defender 90 Tdi,4,5,0,32.718,0,137,manual,2360 mm
1,0,0,0,0,1,,2495,diesel,60,,,90 kW (122 hp),300,Land Rover Defender 90 Td5 County,5,7,0,37.050,0,130,manual,2360 mm
1,0,0,0,1,1,,2198,diesel,60,,,90 kW (122 hp),360,Land Rover Defender 90 2.2 TD Station Wagon X-TECH,4,7,0,103.200,0,145,manual,2360 mm
1,0,0,0,1,1,,2198,diesel,60,,,90 kW (122 hp),360,Land Rover Defender 90 2.2 TD Station Wagon,4,7,0,93.000,0,145,manual,2360 mm
1,1,1,1,1,1,,4244,petrol,88,,,287 kW (390 hp),451,Maserati Coupe GT,8,2,1,120.508,0,285,manual,2660 mm
1,1,1,1,1,1,,4244,petrol,88,,,287 kW (390 hp),451,Maserati Coupe Cambiocorsa,8,2,1,128.390,0,285,sequential automatic,2660 mm
1,1,1,1,1,1,,4244,petrol,88,,,294 kW (400 hp),452,Maserati Coupe GranSport,8,2,1,144.892,0,290,manual,2660 mm
1,1,1,0,1,1,,3506,petrol,73,,,260 kW (356 hp),400,Lotus Esprit V8,8,2,0,113.219,0,283,manual,2420 mm
1,1,1,0,1,1,,4601,petrol,75,,,157 kW (214 hp),366,Mercury Grand Marquis LS,8,5,0,37.950,0,170,automatic,2905 mm
1,1,1,0,1,1,,3506,petrol,73,,,260 kW (354 hp),400,Lotus Esprit V8,8,2,0,113.219,0,282,manual,2420 mm
0,0,0,0,1,1,,1973,petrol,73,,,179 kW (240 hp),294,Lotus Esprit GT3,4,2,0,73.966,0,263,manual,2420 mm
1,1,1,0,1,1,,3506,petrol,73,,,260 kW (354 hp),400,Lotus Esprit V8 GT,8,2,0,93.088,0,274,manual,2420 mm
0,0,0,0,1,0,,3946,petrol,51,,,140 kW (190 hp),318,MG RV8,8,2,0,44.244,0,217,manual,2330 mm
1,1,1,0,1,1,,4601,petrol,72,,,160 kW (215 hp),386,Mercury Grand Marquis,8,5,0,37.618,0,190,automatic,2910 mm
0,0,0,0,0,0,,3947,petrol,55,,,134 kW (182 hp),314,Land Rover Defender 90 V8 Anniversary,8,5,0,41.294,0,140,automatic,2360 mm
0,0,0,0,0,0,,1324,petrol,43,,,40 kW (54 hp),99,Mazda 121 1.3i LX,4,5,0,10.630,0,153,manual,2390 mm
1,1,1,0,1,1,,2997,petrol,80,,,156 kW (212 hp),275,Lexus GS 300,6,5,0,56.042,0,230,automatic,2780 mm
0,0,0,0,0,0,,1324,petrol,43,,,54 kW (73 hp),106,Mazda 121 1.3i GLX Cabrio Top,4,5,0,12.547,0,155,manual,2390 mm
1,1,1,0,1,1,,3217,petrol,90,,,271 kW (370 hp),491,Maserati 3200 GT Assetto Corsa,8,4,0,117.718,0,280,manual,2660 mm
0,0,0,0,0,0,,2299,petrol,65,,,100 kW (136 hp),205,Mercedes 230 E,4,5,0,24.343,0,180,manual,2795 mm
1,1,0,0,0,1,,1997,diesel,70,,,55 kW (75 hp),126,Mercedes 200 D,4,5,0,34.215,0,160,manual,2800 mm
0,0,0,0,0,0,,1796,petrol,40,,,132 kW (179 hp),171,Lotus Elise 340R,4,2,0,79.239,0,203,manual,2300 mm
0,0,0,0,1,1,,3946,petrol,,,,140 kW (190 hp),235,Marcos Mantara Spyder,8,5,0,54.227,0,225,manual,2273 mm
0,0,0,0,0,0,,2299,petrol,65,,,100 kW (136 hp),205,Mercedes 230 E,4,5,0,26.355,0,175,automatic,2795 mm
1,1,1,1,1,1,,3799,petrol,72,,,441 kW (600 hp),600,McLaren MP4-12C,8,2,0,257.755,0,333,aut. met dubb. koppeling,2670 mm
1,1,0,0,0,1,,1797,petrol,55,,,80 kW (109 hp),150,Mercedes 190 E 1.8,4,5,0,25.185,0,185,manual,2665 mm
1,1,0,0,0,1,,2497,diesel,55,,,69 kW (94 hp),158,Mercedes 190 D 2.5,5,5,0,36.963,0,170,automatic,2665 mm
1,1,0,0,0,1,,1797,petrol,55,,,80 kW (109 hp),150,Mercedes 190 E 1.8,4,5,0,28.210,0,180,automatic,2665 mm
1,1,0,0,0,1,,1797,petrol,55,,,80 kW (109 hp),150,Mercedes 190 E 1.8 Class,4,5,0,29.730,0,180,automatic,2665 mm
1,1,0,0,0,1,,1797,petrol,55,,,80 kW (109 hp),150,Mercedes 190 E 1.8 Class,4,5,0,26.705,0,185,manual,2665 mm
0,0,0,0,0,0,,1797,petrol,55,,,80 kW (109 hp),150,Mercedes 190 E 1.8 Basic,4,5,0,25.669,0,180,automatic,2665 mm
0,0,0,0,1,1,,4998,petrol,,,,320 kW (435 hp),330,Marcos LM 500 Coupe,8,5,0,76.916,0,270,manual,2285 mm
1,1,0,0,0,1,,1997,diesel,55,,,55 kW (75 hp),126,Mercedes 190 D Class,4,5,0,31.356,0,160,manual,2665 mm
1,1,0,0,0,1,,2497,diesel,55,,,93 kW (126 hp),231,Mercedes 190 D 2.5 Turbo Class,5,5,0,39.955,0,195,manual,2665 mm
0,0,0,0,0,0,,1797,petrol,55,,,80 kW (109 hp),150,Mercedes 190 E 1.8 Basic,4,5,0,22.644,0,185,manual,2665 mm
0,0,0,0,0,1,,1499,petrol,43,,,69 kW (94 hp),130,Lada 111 16V,4,5,0,11.949,0,185,manual,2492 mm
0,0,0,0,1,1,,1596,petrol,43,,,67 kW (90 hp),131,Lada 111 16V Luxe,4,5,0,11.945,0,185,manual,2492 mm
0,0,0,0,0,1,,1596,petrol,43,,,67 kW (90 hp),131,Lada 111 16V,4,5,0,10.945,0,185,manual,2492 mm
0,0,0,0,0,1,,1596,petrol,43,,,60 kW (81 hp),120,Lada 111 8V,4,5,0,10.245,0,167,manual,2492 mm
1,1,1,1,1,1,,4701,petrol,78,,,170 kW (231 hp),410,Jeep Commander 4.7i V8 Sport,8,7,1,74.747,0,189,automatic,2780 mm
0,0,0,0,1,1,,2922,petrol,60,,,150 kW (204 hp),267,Josse Indigo 3000,6,2,0,54.454,0,250,manual,2520 mm
1,1,1,0,0,1,,2902,diesel,75,,,93 kW (126 hp),331,Kia Carnival 2.9 TDi,4,7,0,30.172,0,167,automatic,2905 mm
1,1,1,0,0,1,,2497,petrol,75,,,121 kW (165 hp),222,Kia Carnival 2.5 V6,6,7,0,27.676,0,170,automatic,2905 mm
1,1,1,1,1,1,,2987,diesel,78,,,160 kW (218 hp),510,Jeep Commander 3.0 CRD Overland,6,7,1,93.589,0,191,automatic,2780 mm
1,1,1,0,0,1,,2902,diesel,75,,,93 kW (126 hp),331,Kia Carnival 2.9 TDi,4,7,0,28.357,0,168,manual,2905 mm
1,1,1,0,0,1,,2497,petrol,75,,,121 kW (165 hp),222,Kia Carnival 2.5 V6,6,7,0,25.861,0,185,manual,2905 mm
0,0,0,0,1,1,,1596,petrol,43,,,67 kW (90 hp),131,Lada 110 16V Luxe,4,5,0,10.995,0,185,manual,2492 mm
0,0,0,0,0,1,,1499,petrol,43,,,69 kW (94 hp),130,Lada 110 16V,4,5,0,10.949,0,188,manual,2492 mm
0,0,0,0,0,1,,1598,petrol,43,,,60 kW (81 hp),120,Lada 110 8V,4,5,0,8.495,0,167,manual,2492 mm
1,1,1,1,1,1,,2987,diesel,78,,,160 kW (218 hp),510,Jeep Commander 3.0 CRD Limited,6,7,1,87.794,0,191,automatic,2780 mm
1,1,1,1,1,1,,2987,diesel,78,,,160 kW (218 hp),510,Jeep Commander 3.0 CRD Sport,6,7,1,73.916,0,191,automatic,2780 mm
0,0,0,0,0,1,,1499,petrol,43,,,52 kW (70 hp),115,Lada 110 8V,4,5,0,8.999,0,167,manual,2492 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 X-clusive,6,7,1,41.195,0,182,automatic,2890 mm
1,1,1,1,0,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 X-tra,6,7,0,31.495,0,192,manual,2890 mm
1,1,1,1,1,1,,5654,petrol,78,,,240 kW (326 hp),500,Jeep Commander 5.7i HEMI V8 Overland,8,7,1,102.619,0,208,automatic,2780 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT X-clusive,4,7,1,42.995,0,197,manual,2890 mm
1,1,1,1,0,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT X-tra,4,7,0,35.495,0,197,manual,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 X-ecutive,6,7,0,35.495,0,192,manual,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 X-ecutive,6,7,0,38.095,0,182,automatic,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT X-ecutive,4,7,0,39.495,0,197,manual,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT X-ecutive,4,7,0,45.995,0,194,automatic,2890 mm
1,1,1,1,0,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 LX,6,7,0,29.995,0,192,manual,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 EX,6,7,0,36.195,0,182,automatic,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 EX,6,7,0,34.130,0,192,manual,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT X-clusive,4,7,1,45.195,0,194,automatic,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 EX Luxe,6,7,1,39.130,0,192,manual,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 EX Luxe,6,7,1,41.195,0,182,automatic,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT EX,4,7,0,40.195,0,194,automatic,2890 mm
1,1,1,1,0,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT LX,4,7,0,33.995,0,197,manual,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT EX,4,7,0,37.995,0,197,manual,2890 mm
1,1,1,1,1,1,,2656,petrol,80,,,139 kW (189 hp),249,Kia Carnival 2.7 V6 X-clusive,6,7,1,39.130,0,192,manual,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT EX Luxe,4,7,1,42.995,0,197,manual,2890 mm
1,1,1,1,1,1,,2902,diesel,80,,,136 kW (185 hp),343,Kia Carnival 2.9 CRDi VGT EX Luxe,4,7,1,45.195,0,194,automatic,2890 mm
1,1,1,1,1,1,,5654,petrol,78,,,240 kW (326 hp),500,Jeep Commander 5.7i HEMI V8 Limited,8,7,1,97.631,0,208,automatic,2780 mm
0,0,0,0,0,1,,1499,petrol,43,,,52 kW (70 hp),115,Lada 111 8V,4,5,0,10.999,0,167,manual,2492 mm
1,1,0,0,0,1,,1997,petrol,55,,,87 kW (118 hp),172,Mercedes 190 E Class,4,5,0,35.153,0,185,automatic,2665 mm
1,1,0,0,0,1,,1997,petrol,55,,,87 kW (118 hp),172,Mercedes 190 E Class,4,5,0,32.128,0,190,manual,2665 mm
1,1,1,1,1,1,,4701,petrol,78,,,170 kW (231 hp),410,Jeep Commander 4.7i V8 Limited,8,7,1,82.492,0,189,automatic,2780 mm
1,1,0,0,0,1,,2599,petrol,55,,,118 kW (160 hp),220,Mercedes 190 E 2.6 Class,6,5,0,42.224,0,212,manual,2665 mm
0,0,0,0,0,0,,1997,diesel,55,,,55 kW (75 hp),126,Mercedes 190 D Basic,4,5,0,27.204,0,160,manual,2665 mm
1,1,0,0,0,1,,2599,petrol,55,,,118 kW (160 hp),220,Mercedes 190 E 2.6 Class,6,5,0,45.249,0,207,automatic,2665 mm
1,1,0,0,0,1,,2298,petrol,55,,,97 kW (132 hp),198,Mercedes 190 E 2.3 Class,4,5,0,39.168,0,192,automatic,2665 mm
1,1,0,0,0,1,,2497,diesel,55,,,93 kW (126 hp),231,Mercedes 190 D 2.5 Turbo Class,5,5,0,42.794,0,192,automatic,2665 mm
1,1,0,0,0,1,,2298,petrol,55,,,97 kW (132 hp),198,Mercedes 190 E 2.3 Class,4,5,0,36.144,0,197,manual,2665 mm
1,1,0,0,1,1,,2498,petrol,55,,,143 kW (194 hp),235,Mercedes 190 E 2.5-16,4,5,0,64.233,0,230,manual,2665 mm
1,1,0,0,0,1,,2497,diesel,55,,,69 kW (94 hp),158,Mercedes 190 D 2.5 Class,5,5,0,35.644,0,174,manual,2665 mm
1,1,0,0,0,1,,2497,diesel,55,,,69 kW (94 hp),158,Mercedes 190 D 2.5 Class,5,5,0,38.483,0,170,automatic,2665 mm
